,,,,,,,,,,,,,
No,Settlement Date,Transaction Datetime,Shop/Outlet Name,Shop/Outlet Location,Transaction Reference,Merchant Reference,Transaction Type,Transaction Amount (RM),Commission Amount (RM),Commission GST (RM),Settlement Amount (RM),Payment Details,Settlement Mode
1,2/12/2024,1/12/2024 12:30,10CAMPENTERPRISE,,2.02E+34,20241201MBBEMYKL030OQR85191683,DUITNOW_QR_AQC,30.61,0,0,30.61,,
2,2/12/2024,1/12/2024 15:43,10 CAMP ENTERPRISE,,2.02E+34,20241201CIBBMYKL030OQR11505603,DUITNOW_QR_AQC,358.28,0,0,358.28,,
3,2/12/2024,1/12/2024 15:54,10 CAMP ENTERPRISE,,2.02E+34,20241201CIBBMYKL030OQR11586229,DUITNOW_QR_AQC,31,0,0,31,,
4,3/12/2024,2/12/2024 12:45,10 CAMP ENTERPRISE,,2.02E+34,20241202CIBBMYKL030OQR02849439,DUITNOW_QR_AQC,58.37,0,0,58.37,,
5,4/12/2024,3/12/2024 15:08,10 CAMP ENTERPRISE,,2.02E+34,20241203CIBBMYKL030OQR03860432,DUITNOW_QR_AQC,99,0,0,99,,
6,4/12/2024,3/12/2024 16:38,10 CAMP ENTERPRISE,,2.02E+34,20241203CIBBMYKL030OQR04481764,DUITNOW_QR_AQC,150,0,0,150,,
7,6/12/2024,5/12/2024 13:15,10 CAMP ENTERPRISE,,2.02E+34,20241205CIBBMYKL030OQR02886718,DUITNOW_QR_AQC,76.78,0,0,76.78,,
8,7/12/2024,6/12/2024 13:04,10 CAMP ENTERPRISE,,2.02E+34,20241206BSNAMYK1030OQR00115223,DUITNOW_QR_AQC,53,0,0,53,,
9,7/12/2024,6/12/2024 15:40,10CAMPENTERPRISE,,2.02E+34,20241206MBBEMYKL030OQR77485615,DUITNOW_QR_AQC,20,0,0,20,,
10,8/12/2024,7/12/2024 14:07,10CAMPENTERPRISE,,2.02E+34,20241207MBBEMYKL030OQR70678883,DUITNOW_QR_AQC,142,0,0,142,,
11,8/12/2024,7/12/2024 18:32,10CAMPENTERPRISE,,2.02E+34,20241207MBBEMYKL030OQR83135041,DUITNOW_QR_AQC,48.91,0,0,48.91,,
12,10/12/2024,9/12/2024 15:55,10 CAMP ENTERPRISE,,2.02E+34,20241209BIMBMYKL030OQR50693708,DUITNOW_QR_AQC,7.8,0,0,7.8,,
13,11/12/2024,10/12/2024 14:22,10CAMPENTERPRISE,,2.02E+34,20241210MBBEMYKL030OQR85853936,DUITNOW_QR_AQC,193,0,0,193,,
14,13/12/2024,12/12/2024 17:55,10CAMPENTERPRISE,,2.02E+34,20241212MBBEMYKL030OQR75935681,DUITNOW_QR_AQC,1,0,0,1,Testing,
15,15/12/2024,14/12/2024 17:30,10CAMPENTERPRISE,,2.02E+34,20241214MBBEMYKL030OQR70267633,DUITNOW_QR_AQC,64,0,0,64,,
16,16/12/2024,15/12/2024 13:33,10 CAMP ENTERPRISE,,2.02E+34,20241215RHBBMYKL030OQR58642948,DUITNOW_QR_AQC,56.82,0,0,56.82,,
17,17/12/2024,16/12/2024 14:23,10CAMPENTERPRISE,,2.02E+34,20241216MBBEMYKL030OQR72086675,DUITNOW_QR_AQC,107,0,0,107,,
18,20/12/2024,19/12/2024 12:41,10 CAMP ENTERPRISE,,2.02E+34,20241219CIBBMYKL030OQR03176292,DUITNOW_QR_AQC,86,0,0,86,,
19,21/12/2024,20/12/2024 16:25,10CAMPENTERPRISE,,2.02E+34,20241220MBBEMYKL030OQR87760337,DUITNOW_QR_AQC,48.91,0,0,48.91,,
20,23/12/2024,22/12/2024 14:34,10CAMPENTERPRISE,,2.02E+34,20241222MBBEMYKL030OQR70706566,DUITNOW_QR_AQC,217.11,0,0,217.11,,
21,23/12/2024,22/12/2024 14:51,10 CAMP ENTERPRISE,,2.02E+34,20241222CIBBMYKL030OQR02728632,DUITNOW_QR_AQC,18,0,0,18,,
22,24/12/2024,23/12/2024 13:43,10CAMPENTERPRISE,,2.02E+34,20241223MBBEMYKL030OQR71623209,DUITNOW_QR_AQC,74.48,0,0,74.48,,
23,26/12/2024,25/12/2024 13:19,10 CAMP ENTERPRISE,,2.02E+34,20241225BIMBMYKL030OQR98891338,DUITNOW_QR_AQC,408,0,0,408,,
24,27/12/2024,26/12/2024 13:03,10 CAMP ENTERPRISE,,2.02E+34,20241226CIBBMYKL030OQR02523064,DUITNOW_QR_AQC,150,0,0,150,,
25,27/12/2024,26/12/2024 14:04,10CAMPENTERPRISE,,2.02E+34,20241226HLBBMYKL030OQR45395805,DUITNOW_QR_AQC,306.96,0,0,306.96,,
26,27/12/2024,26/12/2024 16:57,10 CAMP ENTERPRISE,,2.02E+34,20241226TNGDMYNB030OQRa1x6t1n3,DUITNOW_QR_TNGD,193.27,0,0,193.27,,
27,27/12/2024,26/12/2024 18:20,10 CAMP ENTERPRISE,,2.02E+34,20241226CIBBMYKL030OQR04753931,DUITNOW_QR_AQC,836.93,0,0,836.93,,
28,28/12/2024,27/12/2024 12:56,10 CAMP ENTERPRISE,,2.02E+34,20241227CIBBMYKL030OQR02682990,DUITNOW_QR_AQC,120,0,0,120,,
29,28/12/2024,27/12/2024 14:26,10CAMPENTERPRISE,,2.02E+34,20241227MBBEMYKL030OQR85576156,DUITNOW_QR_AQC,25.75,0,0,25.75,,
30,29/12/2024,28/12/2024 11:46,10CAMPENTERPRISE,,2.02E+34,20241228MBBEMYKL030OQR76389484,DUITNOW_QR_AQC,20.6,0,0,20.6,,
31,29/12/2024,28/12/2024 15:48,10 CAMP ENTERPRISE,,2.02E+34,20241228CIBBMYKL030OQR10731909,DUITNOW_QR_AQC,75,0,0,75,,
32,30/12/2024,29/12/2024 13:25,10 CAMP ENTERPRISE,,2.02E+34,20241229CIBBMYKL030OQR02338295,DUITNOW_QR_AQC,359.16,0,0,359.16,,
33,30/12/2024,29/12/2024 19:21,10CAMPENTERPRISE,,2.02E+34,20241229MBBEMYKL030OQR87825061,DUITNOW_QR_AQC,245,0,0,245,,
34,31/12/2024,30/12/2024 20:00,10CAMPENTERPRISE,,2.02E+34,20241230MBBEMYKL030OQR71102686,DUITNOW_QR_AQC,55.05,0,0,55.05,,
,,,,,,,Total:,4737.79,0,0,4737.79,,
